Color.ID,Video,Metal.ID,Population,Sex,Lid.Type,Date,Deprivation.Time,Trial.Time,Bag.Weight1,Trial.Weight,R.H.,Temp,Light,Bag.Weight2,Start.Weight,Tarsus,Wing,Bill
X1,614,3217,7-21-I,M,Lift,4/29/2022,20:15,8:23,12.5,101.4,,,,12.9,102.6,33,126,32
MO,615,3223,7-21-I,M,Slide,4/29/2022,20:15,9:06,12.9,103.5,,,,11.8,101.9,32,120,34
LL,616,3207,7-21-I,F,Push,4/29/2022,20:15,9:50,12.9,91.2,,,,11.9,90.1,33,118,28
OR,617,3144,12-20-L,M,Slide,5/4/2022,20:00,9:16,12.4,93.8,,,,12.6,97.4,30,135,33
PI,618,3206,7-21-I,UNK,Push,5/4/2022,20:00,10:00,13,102.5,,,,11.8,95.4,31,125,29
OPG,619,3131,9-20-I,M,Lift,5/4/2022,20:00,10:47,12.8,99.4,59.6,16.5,588,11.9,98,34,126,32
YOP,620,3134,9-20-I,F,Push,5/7/2022,20:30,8:43,12.5,116.2,60.1,13.1,566,11.8,112,34,127,28
YGB,621,3127,9-20-I,F,Lift,5/7/2022,20:30,9:31,12.7,91.3,62.5,14.1,596,11.7,87.7,33,126,30
OYR,622,3136,9-20-I,M,Slide,5/7/2022,20:30,10:15,12.5,103,63.9,14.6,532,11.4,102.5,35,131,31
BRO,623,3126,9-20-I,F,None,5/7/2022,20:30,11:00,12.6,104.7,75.6,16.9,499,11,100,35,134,30
MR,624,3157,12-20-L,UNK,None,5/27/2022,20:30,8:40,11.4,99,68.7,17.9,578,13.1,105.1,30,126,34
IL,625,3159,12-20-L,UNK,Lift,5/27/2022,20:30,9:28,11.4,95.3,70.7,18,564,13,101,30,137,27
OO,626,3143,12-20-L,UNK,Slide,5/27/2022,20:30,10:15,11.8,99.4,73.3,18.1,540,13,98.2,30,125,31
PYY,627,3135,9-20-I,M,Push,5/27/2022,20:30,11:01,12,102.1,71.7,18.5,576,11.1,99.5,33,128,33
NL,628,3161,12-20-L,F,Lift,6/2/2022,21:00,9:07,10.6,92.5,68.3,19.9,548,13.2,99.5,29,133,28
KL,629,3142,12-20-L,UNK,Slide,6/2/2022,21:00,9:51,10.7,91.4,68.7,21.1,445,13.1,95.5,30,129,30
DD,630,3158,12-20-L,UNK,Push,6/2/2022,21:00,10:37,10.7,107.2,68.8,22,542,12.9,109.1,32,136,29
ML,631,3152,12-20-L,UNK,None,6/2/2022,21:00,11:27,10.8,94.1,68.8,21.9,558,13,96.6,32,123,27
DK,632,3149,12-20-L,UNK,Slide,6/3/2022,21:00,8:30,10.6,93.8,60.2,19,558,12.9,93.6,29,126,31
YM,633,3141,12-20-L,M,Push,6/3/2022,21:00,9:20,10.6,106.4,NA,20,532,12.4,107.9,29,136,29
KN,634,3145,12-20-L,UNK,None,6/3/2022,21:00,10:35,10.6,NA,61.3,20.7,546,12.4,107.3,30,135,28
DN,635,3156,12-20-L,UNK,Lift,6/3/2022,21:00,11:25,10.6,90.5,62.4,22,538,13.2,92.9,29,124,30
OI,636,3146,12-20-L,UNK,Push,6/6/2022,21:00,9:22,10.7,86.5,64.3,21.2,532,13,90,34,124,31
KR,637,3154,12-20-L,F,None,6/6/2022,21:00,10:11,10.8,100,64.6,21.4,512,13.1,102.6,30,128,31
LO,638,3236,NA,UNK,Lift,6/6/2022,21:00,11:03,10.9,87.9,65.5,22.3,447,13.1,92.5,31,136,31
MK,639,3148,12-20-L,UNK,Slide,6/6/2022,21:00,11:58,10.9,86.2,66.1,22.7,421,13,90,32,136,28
X2,640,3171,12-20-L,F,None,6/13/2022,21:00,9:12,11.5,105.3,76.8,23,413,11.6,102.6,29,128,35
IK,641,3238,12-20-L,UNK,Push,6/13/2022,21:00,10:00,12.1,100,79.2,23.4,481,13,100.3,30,133,26
MP,642,3237,12-20-L,M,Lift,6/13/2022,21:00,10:45,12.4,105.5,80.9,24.3,550,12.6,103,29,129,28
PD,643,3169,12-20-L,F,Slide,6/13/2022,21:00,11:31,12.4,93.4,80.9,25.2,473,11,93.5,29,122,26
RR,644,3173,12-20-L,M,Push,6/14/2022,21:00,9:22,11.6,102.3,78.5,25,538,13.4,104.7,29,134,25
YX,645,3168,12-20-L,F,Lift,6/14/2022,21:00,10:06,12.4,98.7,83,25.3,440,13,96.7,31,128,27
BX,646,3181,12-20-L,F,Slide,6/14/2022,21:00,10:50,12.4,104.6,82.7,25.9,532,12,107.7,30,131,25
IX,647,3182,12-20-L,F,None,6/14/2022,21:00,11:33,12.4,92,82.4,26.9,554,11.9,91.7,33,126,27
PM,648,3179,12-20-L,F,Lift,6/18/2022,21:22,9:14,10.6,90,59.5,21.4,566,12.9,96.3,31,129,28
RX,649,3177,12-20-L,F,Slide,6/18/2022,21:22,9:58,10.6,97.5,66.6,22,542,12.3,104.1,32,128,28
RN,650,3166,12-20-L,M,None,6/18/2022,21:22,10:44,10.7,102.7,60.8,22.5,540,13,104.2,29,128,27
PP,651,3167,12-20-L,F,None,7/2/2022,21:10,9:02,11.4,95.4,69.7,22.7,526,12.5,94.5,33,123,26
PX,652,3172,12-20-L,F,None,7/2/2022,21:10,9:45,11.8,89.3,70.3,23.4,534,13.1,90.4,30,130,25
RP,653,3174,12-20-L,F,None,7/2/2022,21:10,10:30,11.7,98.6,70.4,24.4,526,13.1,97.7,31,124,26
YK,654,3176,12-20-L,F,Slide,7/5/2022,20:58,9:07,11.4,97.8,75.5,25.8,508,12.9,97.7,29,130,27
IM,655,3175,12-20-L,F,Push,7/5/2022,20:58,9:51,11.7,97,71.9,27.8,526,12.8,96.3,27,130,27
PN,656,3183,4-21-L,F,Lift,7/5/2022,20:58,10:47,11.9,89.5,76.4,28.2,524,13,93.2,31,130,28
IB,657,3233,NA,F,Push,7/5/2022,20:58,9:13,11.7,92.1,73,24.4,542,12,96.8,29,122,27
BR,658,3215,7-21-I,M,Lift,7/6/2022,21:00,9:58,12.7,96.9,73.8,24.9,518,11.8,93,28,118,25
NW,659,3184,7-21-I,F,Slide,7/6/2022,21:00,10:42,13.1,92.2,71.2,25.5,528,11.2,93.3,28,118,25
LW,660,3190,7-21-I,F,None,7/6/2022,21:00,11:25,13.1,90.9,74.7,26.1,530,11.4,93.5,29,120,26
BL,661,3239,7-21-I,F,Lift,9/6/2022,19:25,8:00,11.9,92.2,74.6,21.3,542,12.1,90,29,115,25
WI,662,3232,7-21-I,F,Slide,9/6/2022,19:25,8:55,11.9,83.8,76.1,21.4,532,12.1,85.3,29,123,25
BO,663,3187,7-21-I,F,None,9/6/2022,19:25,9:40,11.9,86.1,75.8,21.6,522,12.2,93.9,30,120,28
WM,664,3229,7-21-I,F,Push,9/6/2022,19:25,10:30,11.9,85.8,75,21.8,529,12,88.4,29,120,27
WK,665,3189,7-21-I,UNK,Push,9/15/2022,19:35,7:45,10.1,91.2,71.5,18.2,520,10.7,91.9,30,119,28
BP,666,3240,7-21-I,F,Control,9/15/2022,19:35,8:32,10.7,87.6,72.8,18.1,526,11.8,88.3,31,127,27
BD,667,3226,7-21-I,F,Control,9/15/2022,19:35,9:16,11.2,86.1,72.7,18.3,459,11.9,86.4,26,111,26
WY,668,3227,7-21-I,M,Control,9/15/2022,19:35,10:01,11.4,101.7,74.3,18.6,437,11.7,103.1,31,127,29
X3,669,3164,12-20-L,UNK,Control,9/19/2022,19:30,8:20,13.1,96.4,74.5,22,409,11.9,98.4,30,134,31
X4,670,3211,7-21-I,UNK,Control,9/19/2022,19:30,8:57,11.4,94.5,76.2,22.1,415,10.5,100,31,134,29
WO,671,3222,7-21-I,F,Control,9/19/2022,19:30,9:34,13.1,99.2,76.7,22.1,467,12.2,101.5,26,120,28
BK,672,3208,7-21-I,M,Control,9/19/2022,19:30,10:10,11.9,96.8,75.9,22.3,407,11.2,99.1,27,125,27
X5,673,3160,12-20-L,UNK,Control,9/19/2022,19:30,10:45,13.9,99.1,75.8,22.4,415,10.5,103.5,29,135,29
X6,674,3147,12-20-L,UNK,Control,9/20/2022,19:30,8:16,10.5,102.7,72.2,19.9,473,12.1,107.2,30,132,29
X7,675,3224,7-21-I,UNK,Control,9/20/2022,19:30,8:57,12.3,90.1,77.6,19.6,427,11.8,91.9,30,130,27
X8,676,3155,12-20-L,M,Control,9/20/2022,19:30,9:38,11.1,102.8,74.6,20.2,479,12.5,107.3,28,124,27
X9,677,3151,12-20-L,F,Control,9/20/2022,19:30,10:14,13.2,86.7,74.8,20.5,461,12.5,89.5,28,127,29
X10,678,3150,12-20-L,M,Control,9/20/2022,19:30,10:52,11,91.4,74.8,20.8,419,12.4,95.3,29,130,29
